  id   |     name      |           permisoemb           | estado 
-------|---------------|--------------------------------|--------
  5817 | TCLU-328471-6 |                                |    300
  5790 | FCIU-415256-8 | 25001EC01029005D               |    300
  5789 | TCNU-254569-0 | 25001EC01030190A               |    300
  5788 | ECMU-478477-8 | 25001EC01030190A               |    300
  5795 | MSNU-504223-0 | 25001EC01030533B               |    300
  5787 | TRHU-113826-7 | 25001EC01030382D               |    300
  5766 | MSBU-328198-5 | 25001EC01029649R               |    300
  5765 | PCIU-283815-8 | 25001EC01029747Z               |    300
  5764 | PCIU-283773-7 | 25001EC01029747Z               |    300
  5762 | PCIU-100209-7 | 25001EC01029747Z               |    300
  5763 | FCIU-384812-4 | 25001EC01029747Z               |    300
  5791 | SUDU-655787-8 | 25001EC01030257E               |    300
  5756 | MRKU-276425-4 | 25001EC01029692P               |    300
  5755 | MRSU-451681-4 | 25001EC01029692P               |    300
  5754 | MSKU-023066-8 | 25001EC01029692P               |    300
  5793 | MSKU-164743-0 | 25001EC01030257E               |    300
  5757 | CAIU-260765-4 | 25001EC01029230D               |    300
  5794 | TCNU-283803-0 | 25001EC01030257E               |    300
  5792 | TGBU-530657-6 | 25001EC01030257E               |    300
  5800 | GESU-656752-6 | 25001EC01030960F               |    300
  5799 | CXDU-181987-4 | 25001EC01030960F               |    300
  5801 | MAGU-525143-0 | 25001EC01030960F               |    300
  5798 | TLLU-788362-3 | 25001EC01030960F               |    300
  5771 | MSNU-585549-9 | 25001EC01029223F               |    300
  5772 | MSNU-700657-2 | 25001EC01029896V               |    300
  5773 | SEGU-177886-0 | 25001EC01030076D               |    300
  5774 | BHCU-319614-3 | 25001EC01030076D               |    300
  5775 | TCKU-318810-3 | 25001EC01030076D               |    300
  5779 | TCLU-767748-1 | 25001EC03004998T               |    300
  5778 | CAIU-381159-6 | 25001EC03004998T               |    300
  5777 | TEMU-542244-7 | 25001EC01004998T               |    400
  5776 | MEDU-266342-7 | 25001EC03004992N               |    300
  5761 | MEDU-543521-0 | 25001EC01004872K               |    300
  5759 | DFSU-154166-2 | 25001EC01004872K               |    300
  5760 | MEDU-582151-0 | 25001EC01004872K               |    300
  5758 | MSDU-147389-9 | 25001EC01004872K               |    300
  5770 | CAAU-807663-4 | 25001EC01029953P               |    300
  5768 | HLBU-112489-1 | 25001PE01000174M               |    300
  5769 | HLBU-140965-7 | 25001PE01000168P               |    300
  5767 | HLBU-124727-9 | 25001PE01000174M               |    400
  5783 | EGSU-960709-6 | 25001EC01030048C               |    300
  5782 | EGHU-846297-0 | 25001EC01030048C               |    300
  5780 | FCIU-998285-0 | 25001EC01030048C               |    300
  5784 | EMCU-842262-7 | 25001EC01030048C               |    300
  5781 | EGHU-957705-9 | 25001EC01030048C               |    300
  5786 | MRKU-071004-8 | 25001EC03005094H               |    300
  5785 | PONU-191622-5 | 25001EC03005094H               |    300
  5748 | CAAU-716531-5 | 25001EC01028777S               |    300
  5749 | MRSU-535437-0 | 25001EC01028951M               |    300
  5747 | HLXU-844024-5 | 25001EC01028769T               |    300
  6242 | ZCSU-745465-9 | 25001EC01040454E               |    300
  5841 | MEDU-663200-2 | 25001EC0103005142B             |    300
  5803 | SUDU-791242-6 | 25001EC03004944K               |    300
  5838 | CAAU-207714-5 | 25001EC01031177G               |    300
  5805 | MRKU-859030-8 | 25001EC03004944K               |    300
  5810 | MSKU-516248-4 | 25001EC03004944K               |    300
  5904 | FANU-360304-6 | 25001EC01031980X               |    300
  5842 | MSNU-684980-2 | 25001EC01031147D               |    300
  5837 | MRKU-600770-5 | 25001EC01029900H               |    400
  5836 | MSKU-159072-0 | 25001EC01029900H               |    300
  5802 | MRKU-988903-7 | 25001PE01000171J               |    300
  5845 | UACU-400612-8 | 25001PE01000187Z               |    300
  5846 | HLBU-283652-4 | 25001EC03005078J               |    300
  5859 | TCLU-246894-0 | 25001EC03005279M               |      0
  5843 | HLXU-800239-9 | 25001EC01030532A               |    400
  5848 | FSCU-823785-2 | 25001EC01031620W               |    300
  5746 | MRKU-382311-4 | 25001EC01029227J               |    300
  5847 | TCKU-608057-6 | 25001EC01031620W               |    300
  5853 | EGHU-843658-6 | 25001EC01031904E               |    300
  5852 | GCXU-648522-0 | 25001EC01031904E               |    300
  5851 | CAAU-573452-0 | 25001EC01031904E               |    300
  5850 | TCNU-776768-5 | 25001EC01031904E               |    300
  5849 | TXGU-579093-0 | 25001EC01031904E               |    300
  5753 | FTAU-155385-0 | 25001EC03004774l               |    300
  5858 | MSKU-686327-8 | 25001EC03005279M               |    300
  5750 | OOLU-093313-2 | 25001EC01029112c               |    300
  5857 | MRKU-068601-8 | 25001EC03005279M               |    300
  5751 | HLBU-106279-0 | 25001PE01000163K               |    300
  5856 | TGBU-684886-4 | 25001EC01031874K               |    300
  5854 | TCNU-128000-4 | 25001EC01031874K               |    300
  5855 | CHSU-405005-3 | 25001EC01031874K               |    300
  5752 | CMAU-268628-1 | 25001EC01028977U               |    300
  6098 | TGBU-786318-5 | 25001EC01037122C               |    300
  5825 | TCKU-645198-0 | 25001EC01031049E               |    300
  5906 | EISU-835913-1 | 25001EC03005414D               |    300
  5831 | ONEU-102585-9 | 25001EC01031357G               |    300
  5832 | TCNU-757255-4 | 25001EC01031357G               |    300
  5833 | FSCU-855514-9 | 25001EC01031357G               |    300
  5834 | TCLU-849174-2 | 25001EC01031357G               |    300
  5830 | TRHU-223381-8 | 25001EC03005145E               |    300
  5828 | CAIU-693232-8 | 25001EC03005142B               |    300
  5829 | AXIU-293438-0 | 25001EC03005145E               |    300
  5826 | TCNU-369689-7 | 25001EC01030482E               |    300
  5905 | DRYU-979443-4 | 25001EC03005414D               |    300
  5824 | TGBU-687122-6 | 25001EC01030555F               |    300
  5796 | TRHU-838970-5 | 25001EC01030533B               |    300
  5797 | MEDU-734577-4 | 25001EC01030533B               |    300
  5827 | MRKU-228775-8 | 25001EC01031347F               |    300
  5835 | DJDU-706835-0 | 25001EC01031284F               |      0
  5804 | MRKU-871895-5 | 25001EC03004944K               |    300
  5806 | MRKU-808151-1 | 25001EC03004944K               |    300
  5807 | MRKU-762105-0 | 25001EC03004944K               |    300
  5808 | MRKU-783791-8 | 25001EC03004944K               |    300
  5809 | SUDU-733461-0 | 25001EC03004944K               |    300
  5811 | MRKU-669177-3 | 25001EC03004944K               |    300
  5812 | MSKU-268802-7 | 25001EC03004944K               |    300
  5815 | TLLU-221495-0 | 25001EC03004944K               |    300
  5814 | SUDU-733809-3 | 25001EC03004944K               |    300
  5813 | TGHU-163968-9 | 25001EC03004944K               |    300
  5816 | MSKU-762643-4 | 25001EC03004944K               |    300
  5820 | MSKU-589237-4 | 25001EC03004944K               |    300
  5823 | MSKU-401037-9 | 25001EC03004944K               |    300
  5821 | SUDU-780708-2 | 25001EC03004944K               |    300
  5819 | MSKU-569543-6 | 25001EC03004944K               |    300
  5818 | MRKU-923364-5 | 25001EC03004944K               |    300
  5822 | MRKU-686923-2 | 25001EC03004944K               |    300
  5882 | TCNU-451456-0 | 25001EC01032620A               |    300
  5844 | MSKU-973960-9 | 25001EC01031597M               |    300
  5880 | ECMU-767306-3 | 25001EC01032516E               |    300
  5977 | SUDU-746681-2 | 25001EC03005664K               |      0
  5840 | FANU-153438-9 | 25001EC01031183D               |    300
  5839 | HLXU-842509-2 | 25001EC01031183D               |    300
  5862 | TGBU-451048-2 | 25001EC01031363D               |      0
  5863 | BMOU-423967-5 | 25001EC01031363D               |      0
  5876 | MSKU-583404-3 | 25001PER1000290W               |    300
  5878 | BMOU-104042-1 | 25001PER1000291A               |    300
  5877 | MSKU-394859-8 | 25001PER1000297G               |    300
  5860 | MRKU-014117-3 | 25001EC03005279M               |    300
  5867 | MRKU-801950-0 | 25001PER1000289H               |    300
  5875 | SEGU-565437-0 | 25001EC01032766L               |    300
  5868 | MRKU-893453-2 | 25001PER1000310P               |    300
  5874 | HLBU-309677-8 | 25001EC01032766L               |    300
  5873 | SEGU-405796-0 | 25001EC01032766L               |    300
  5861 | TCLU-246894-0 | 25001PE01000178Z               |    300
  5884 | BSIU-820743-4 | 25001EC01031029C               |    300
  5887 | HAMU-326991-3 | 25001EC01031029C               |    300
  5869 | TIIU-690514-0 | 25001EC01032501V               |    300
  5870 | EGSU-931560-1 | 25001EC01032501V               |    300
  5885 | HAMU-290770-0 | 25001EC01031029C               |    300
  5871 | FFAU-224614-6 | 25001EC03005327G               |    300
  5872 | MSBU-684771-5 | 25001EC03005327G               |    300
  5898 | TIIU-590696-5 | 25001EC01033284H               |    300
  5879 | MRKU-544951-2 | 25001EC01032898R               |      0
  5897 | HLBU-218969-1 | 25001EC01033037D               |    300
  5896 | DAYU-611257-8 | 25001EC01033037D               |    300
  5890 | MSMU-436943-6 | 25001EC01031135A               |      0
  5891 | MSMU-803274-1 | 25001EC01031135A               |      0
  5892 | MSMU-531367-9 | 25001EC01031135A               |      0
  5893 | MSKU-973985-1 | 25001EC01031142V               |      0
  5894 | MRSU-485325-0 | 25001EC01031142V               |      0
  5881 | TLLU-759104-6 | 25001EC01032620A               |    300
  5888 | TGBU-584735-4 | 25001EC01032970X               |    300
  5895 | MRSU-313283-5 | 25001EC01031142V               |    200
  5889 | MSNU-742716-5 | 25001EC01032970X               |    300
  5866 | PCIU-126899-7 | 25001EC03005311W               |    300
  5864 | RFCU-219788-8 | 25001EC03005311W               |    300
  5865 | PCIU-167646-9 | 25001EC03005311W               |    300
  5902 | MSNU-660487-8 | 25001EC01032380D               |    300
  5901 | MEDU-862819-3 | 25001EC01032380D               |    300
  5900 | MSNU-508946-0 | 25001EC010323380D              |    300
  5899 | MSNU-658740-4 | 25001EC01032380D               |    300
  5910 | TRHU-507260-9 | 25001EC03005414D               |    300
  5909 | FCIU-946762-9 | 25001EC03005414D               |    300
  5908 | TRHU-809079-8 | 25001EC03005414D               |    300
  5883 | HLBU-133858-0 | 25001PE01000177P               |    300
  5886 | FANU-103173-8 | 25001EC01031029C               |    300
  5927 | TLLU-356510-0 | 25001EC03005200T               |    300
  5928 | MRKU-838430-7 | 25001EC03005200T               |    300
  5929 | HASU-106118-3 | 25001EC03005200T               |    300
  5931 | TIIU-212240-3 | 25001EC03005200T               |    300
  5918 | MRKU-232374-7 | 25001EC01033485K               |      0
  6039 | FANU-384374-6 | 25001EC01035471H               |    300
  6038 | HAMU-141813-4 | 25001EC01035471H               |    300
  5950 | TCKU-111976-2 | 25001EC03005200T               |    300
  5949 | MRKU-890396-9 | 25001EC03005200T               |    300
  5948 | XINU-159125-4 | 25001EC03005200T               |    300
  5946 | CXDU-119193-6 | 25001EC03005200T               |    300
  5944 | MRKU-959353-3 | 25001EC03005200T               |    300
  5941 | TIIU-224414-5 | 25001EC03005200T               |    300
  5930 | MRKU-814832-2 | 25001EC03005200T               |    300
  5923 | MRKU-790239-8 | 25001EC03005200T               |    300
  5925 | HASU-133086-8 | 25001EC03005200T               |    300
  5924 | MRKU-846467-6 | 25001EC03005200T               |    300
  5926 | TCLU-301391-0 | 25001EC03005200T               |    300
  5932 | BMOU-104298-0 | 25001EC03005200T               |    300
  5917 | FCIU-578983-8 | 25001EC01033411W               |    300
  5947 | MSKU-406750-1 | 25001EC03005200T               |    300
  5916 | EGHU-383570-5 | 25001EC01033378L               |    300
  5956 | MRSU-511986-9 | 25001EC01033072C               |    200
  5954 | PONU-789711-7 | 25001EC01033072C               |    200
  5953 | MSKU-122484-4 | 25001EC01033072C               |    200
  5955 | MSKU-125097-2 | 25001EC01033072C               |    200
  5952 | MRKU-268963-3 | 25001EC01033157G               |      0
  5914 | TXGU-559440-7 | 25001EC03005414D               |    300
  5913 | DFSU-710481-8 | 25001EC03005414D               |    300
  5912 | EMCU-855005-8 | 25001EC03005414D               |    300
  5911 | EITU-155603-0 | 25001EC03005414D               |    300
  5907 | CAAU-521501-6 | 25001EC03005414D               |    300
  5979 | MRKU-901766-7 | 25001EC03005664K               |    200
  5981 | MSKU-427906-0 | 25001EC03005664K               |    300
  5980 | HASU-131810-0 | 25001EC03005664K               |    300
  5951 | TCKU-664111-0 | 25001EC01033157G               |    200
  5921 | TIIU-573443-9 | 25001EC01032215A               |    300
  5922 | CSNU-826385-2 | 25001EC01032215A               |    300
  5935 | CMAU-738483-3 | 25001EC01033680H               |    300
  5934 | CMAU-651346-9 | 25001EC01033680H               |    300
  5933 | CMAU-744319-7 | 25001EC01033680H               |    300
  5942 | MRSU-004918-3 | 25001EC01005200T               |    300
  5939 | MSCU-506472-4 | 25001EC01033271D               |    300
  5938 | MSDU-894649-0 | 25001EC01033271D               |    300
  5937 | FSCU-834373-0 | 25001EC01033271D               |    300
  5915 | TLLU-471381-3 | 25001EC01032874L               |    300
  5903 | HAMU-409749-1 | 25001EC01031980X               |    300
  5964 | MRKU-831496-9 | 25001EC03005576M               |    300
  5962 | MSKU-731122-6 | 25001EC03005576M               |    300
  5961 | TEMU-552361-1 | 25001EC03005576M               |    300
  5960 | MRKU-870540-7 | 25001EC03005576M               |    300
  5959 | MRKU-819022-0 | 25001EC03005576M               |    300
  5958 | MRKU-923844-1 | 25001EC03005576M               |    300
  6005 | MRKU-444714-0 | 25001EC03005656L               |    300
  5957 | MRKU-905856-3 | 25001EC03005576M               |    300
  6240 | HLBU-297263-9 | 25001EC03006631F               |    300
  6004 | CAAU-620643-0 | 25001EC03005656L               |    300
  6003 | MRKU-365205-3 | 25001EC03005656L               |    300
  6002 | HASU-404625-9 | 25001EC03005656L               |    300
  6001 | MRKU-615429-1 | 25001EC03005656L               |    300
  6000 | MRKU-519455-6 | 25001EC03005656L               |    300
  5940 | MRKU-959350-7 | 25001EC03005200T               |    300
  5943 | MRSU-041245-2 | 25001EC03005200T               |    300
  5945 | MRKU-998517-5 | 25001EC03005200T               |    300
  5999 | MSKU-908701-2 | 25001EC03005656L               |    300
  5998 | PONU-730073-0 | 25001EC03005656L               |    300
  6163 | MSMU-778558-7 | 25001EC01037727N               |    300
  5989 | MSKU-669360-7 | 25001EC03005697Z               |    300
  5992 | MRKU-106651-5 | 25001EC03005697Z               |    300
  5993 | MRKU-077087-5 | 25001EC03005697Z               |    300
  5994 | MRKU-050855-1 | 25001EC03005697Z               |    300
  6040 | MAGU-533559-4 | 25001EC03005657M               |    300
  5936 | MSMU-647223-2 | 25001EC01033271D               |    300
  5963 | TEMU-132774-0 | 25001EC03005576M               |    300
  5965 | MEDU-767295-1 | 25001EC01033705F               |    300
  5996 | HLBU-374902-3 | 25001EC03005279M               |      0
  5967 | GAOU-667464-4 | 25001EC01034207D               |    300
  5971 | EGHU-945206-7 | 25001EC01034207D               |    300
  5970 | EISU-857156-2 | 25001EC01034207D               |    300
  5969 | TGBU-728314-5 | 25001EC01034207D               |    300
  5966 | DFSU-741706-8 | 25001EC01033967P               |    300
  5972 | FCIU-995875-1 | 25001EC01034119F               |    300
  5975 | GESU-108201-3 | 25001EC03005664K               |    300
  5985 | CMAU-785951-7 | 25001EC01034071C               |    300
  5983 | MRKU-041887-0 | 25001EC03005647L               |    300
  5982 | MRKU-061212-3 | 25001EC03005647L               |    300
  5995 | MRKU-721224-2 | 25001EC03005663J               |    300
  5991 | MRKU-078832-3 | 25001EC03005652H               |    300
  5990 | MRKU-046375-5 | 25001EC03005652H               |    300
  5988 | SUDU-530092-5 | 25001EC03005652H               |    300
  5987 | SEGU-628431-0 | 25001EC01034071C               |    300
  5920 | CSLU-606757-6 | 25001EC01032215A               |    300
  5986 | HLXU-125580-0 | 25001EC02000192A               |    300
  5968 | EMCU-891992-7 | 25001EC01034207D               |    300
  6034 | SUDU-875989-9 | 25001EC01034964N               |    300
  6033 | HASU-470147-4 | 25001EC01034964N               |    300
  5976 | TEMU-141694-0 | 25001EC03005664K               |    300
  5978 | MRKU-911801-9 | 25001EC03005664K               |    300
  5974 | MRKU-865556-4 | 25001EC03005664K               |    300
  6032 | FANU-378193-7 | 25001EC01035322C               |    300
  6030 | TCLU-445054-0 | 25001EC01033404B               |    300
  6012 | TRHU-430798-8 | 25001EC01033097J               |      0
  6007 | MRKU-208957-8 | 25001EC03005656L               |    300
  6006 | SUDU-887090-0 | 25001EC03005656L               |    300
  6016 | SUDU-588623-0 | 25001EC01034032W               |      0
  6018 | MSKU-047289-3 | 25001EC01033097J               |      0
  5984 | MRKU-067311-3 | 25001EC03005647L               |    300
  6103 | MRKU-830564-8 | 25001EC01037044F               |    300
  6102 | MEDU-762519-0 | 25001EC03006004W               |    300
  6014 | MRKU-354937-0 | 25001EC01033166G               |    200
  6013 | TCLU-792113-4 | 25001EC01033166G               |    200
  5919 | CCLU-785652-0 | 25001EC01032215A               |    300
  6015 | TRHU-850170-7 | 25001EC01034032W               |    200
  6017 | PONU-824401-4 | 25001EC01034032W               |    200
  6031 | ONEU-061814-5 | 25001EC01035050A               |    300
  6011 | MRSU-433705-9 | 25001EC01033097J               |    200
  6008 | HASU-468519-9 | 25001EC01034812F               |    300
  6028 | MSMU-789599-0 | 25001EC01032183E               |    300
  6009 | DFSU-421097-1 |                                |    300
  6010 | TRLU-949296-9 | 25001EC03005744J               |    300
  6021 | MRKU-973013-2 | 25001PE01000194Y               |    300
  6022 | MSKU-760704-9 | 25001PE01000196Z               |    300
  6023 | SEKU-669980-9 | 25001EC01032183E               |    300
  6027 | MSNU-605815-0 | 25001EC01031637H               |    300
  6026 | MSNU-539966-0 | 25001EC01031637H               |    300
  6035 | HLBU-326908-7 | 25001EC01035471H               |    300
  6036 | NIDU-520954-5 | 25001EC01035471H               |    300
  6050 | CXDU-175348-4 | 25001EC03005858P               |    300
  6049 | CXDU-150344-3 | 25001EC03005858P               |    300
  6048 | ONEU-231534-3 | 25001EC03005858P               |    300
  6046 | EMCU-626738-9 | 25001EC03005752X               |    300
  6047 | HLBU-147084-7 | 25001PE01000195P               |    300
  6019 | MRKU-508683-9 | 25001EC01034023W               |    300
  6020 | TCKU-768363-5 | 25001EC01034023W               |    300
  6025 | MRSU-360247-7 | 25001EC01033192F               |    300
  6051 | TEMU-523592-9 | 25001EC01036170E               |    300
  6041 | TRHU-530969-2 | 25001EC01035633H               |    300
  6043 | TGBU-937621-0 | 25001EC01034211V               |    300
  6042 | MSNU-561256-5 | 25001EC01034211V               |    300
  6082 | PCIU-016626-5 | 25001EC01034083F               |    300
  6029 | MSMU-748268-3 | 25001EC01031637H               |    400
  6077 | PCIU-018875-2 | 25001EC01034083F               |    300
  6052 |               | 25001EC01036139J               |      0
  6092 | MRKU-357013-0 | 25001EC01035258K               |    300
  6069 | TXGU-677991-4 | 25001EC01036744L               |    300
  6091 | MRKU-541577-0 | 25001EC01035258K               |    300
  6072 | MSKU-629871-0 | 25001EC01036174X               |    300
  6073 | MRKU-058871-0 | 25001EC01036174X               |    300
  6037 | HLBU-327287-7 | 25001EC01035471H               |    300
  5973 | MRKU-578030-4 | 25001EC01034215C               |    300
  6045 | TEMU-368699-1 | 25001EC03005752X               |    300
  6024 | HASU-417110-0 | 25001EC01033192F               |    300
  6094 | TEMU-663385-0 | 25001EC01036960L               |    300
  6066 | MSCU-549001-5 | 25001EC01036157J               |    300
  6067 | TRHU-838933-0 | 25001EC01036157J               |    300
  6054 | HLBU-196808-5 | 25001EC01036337J               |    300
  6053 | HLXU-825633-0 | 25001EC01036337J               |    300
  6093 | MSDU-816364-2 | 25001EC01036960L               |    300
  6061 | MRKU-235633-4 | 25001EC01035239J               |    300
  6065 | MRKU-498613-7 | 25001EC01035239J               |    300
  6064 | MSKU-051802-1 | 25001EC01035239J               |    300
  6062 | SUDU-588029-5 | 25001EC01035239J               |    300
  6044 | MSMU-785927-3 | 25001EC01034211V               |    300
  6087 | SUDU-864540-6 | 25001EC01034840G               |    300
  6086 | MRKU-300235-6 | 25001EC01034840G               |    300
  6085 | MSKU-010656-0 | 25001EC01034840G               |    300
  6101 | MSDU-731490-8 | 25001EC03006002U               |    300
  6074 | MSDU-468586-5 | 25001EC01034686Y               |    300
  6068 | MRKU-816944-9 | 25001PE01000199T               |    300
  6059 | TCLU-265943-8 | 25001EC03005955N               |    300
  6060 | MSDU-265675-0 | 25001EC03005955N               |    300
  6090 | HASU-440135-3 | 25001EC01035258K               |    300
  6089 | SELU-409793-9 | 25001EC01035258K               |    300
  6088 | MSKU-090887-9 | 25001EC01035258K               |    300
  6076 | TCKU-214624-8 | 25001PER1000334V               |    300
  6075 | CAXU-681568-4 | 25001EC01034686Y               |    200
  6057 | MSNU-660404-0 | 25001EC01034720D               |    300
  6056 | FFAU-382479-0 | 25001EC01034720D               |    300
  6055 | MSBU-502180-0 | 25001EC01034720D               |    300
  6084 | ONEU-213538-3 | 25001EC01036088M               |    300
  6083 | TGCU-234359-0 | 25001EC01036088M               |    300
  6071 | PCIU-461892-8 | 25001EC03005896R               |    300
  6070 | PCIU-461402-8 | 25001EC03005896R               |    300
  6080 | PCIU-167528-8 | 25001EC01034083F               |    300
  6078 | PCIU-198214-0 | 25001EC01034083F               |    300
  6079 | PCIU-126720-2 | 25001EC01034083F               |    300
  6081 | PCIU-010660-4 | 25001EC01034083F               |    300
  6058 | FFAU-169283-7 | 25001EC01036162F               |    300
  6129 | FCIU-722464-0 | 25001EC01038341G               |    300
  6130 | HAMU-411789-6 | 25001EC01038341G               |    300
  6165 | TCNU-677043-1 | 25001EC03006351e               |    300
  6143 | TGBU-320851-8 | 25001EC03005987S               |    300
  6142 | TCLU-211776-1 | 25001EC03005987S               |    300
  6095 | EGSU-342996-8 | 25001EC03005829N               |    300
  6096 | TEMU-365448-5 | 25001EC03005829N               |    300
  6197 | MSMU-133372-2 | 25001EC03006389P               |    300
  6063 | MRKU-240870-0 | 25001EC01035239J               |    300
  6097 | MSDU-582339-9 | 25001EC01034686Y               |    300
  6104 | MRKU-062924-0 | 25001EC01036809N               |    300
  6109 | SUDU-148917-4 | 25001PER1000339D               |    300
  6099 | MEDU-484612-9 | 25001EC01034971L               |    300
  6100 | MSDU-739883-2 | 25001EC01034971L               |    300
  6120 | CAIU-615506-4 | 25001EC01000206X               |    300
  6119 | HLBU-104472-8 | 25001PE01000210D               |    300
  6118 | UACU-849110-3 | 25001PE01000207J               |    300
  6117 | SUDU-795234-7 | 25001EC03006011U               |    300
  6116 | PONU-002371-6 | 25001EC03006011U               |    300
  6112 | GCXU-252979-0 | 25001EC03005997T               |    300
  6114 | HASU-100309-0 | 25001EC03006011U               |    300
  6115 | MSKU-428955-6 | 25001EC03006011U               |    300
  6111 | TCLU-277781-0 | 25001EC03005997T               |    300
  6110 | SUDU-762819-5 | 25001EC03005997T               |    300
  6113 | MRKU-753579-6 | 25001EC03005997T               |    300
  6108 | MSMU-713044-5 | 25001EC03034883N               |    300
  6107 | TGHU-666693-8 | 25001EC03034883N               |    300
  6106 | MSDU-831558-1 | 25001EC03034883N               |    300
  6105 | MSMU-755943-0 | 25001EC03034883N               |    400
  6122 | CAIU-769683-9 | 25001EC01037701F               |    300
  6131 | HLBU-210519-7 | 25001EC01038256L               |    300
  6128 | SUDU-672516-4 | 25001EC01038255K               |    300
  6124 | FANU-301763-6 | 25001EC01036414F               |    300
  6123 | UACU-568251-2 | 25001EC01036414F               |    300
  6140 | SEGU-409979-7 | 25033ZFTR000079J               |    300
  6139 | MSDU-724181-7 | 25033ZFTR000079J               |    300
  6138 | BEAU-594152-6 | 25033ZFTR000079J               |    300
  6136 | ZIMU-106825-7 | 25001EC01038102B               |    300
  6137 | TGHU-928749-7 | 25033ZFTR000079J               |    300
  6134 | HLBU-139556-9 | 25001EC03006199Y               |    300
  6133 | UACU-858088-0 | 25001EC03006199Y               |    300
  6141 | DFSU-771724-0 | 25001EC01038266M               |    300
  6125 | FFAU-337285-3 | 25001EC01036565M               |    300
  6132 | MRKU-077532-6 | 25001EC03006200U               |    300
  6144 | MEDU-677652-4 | 25001EC030062208F              |    300
  6154 | MSKU-192211-0 | 25001EC01037667Z               |    300
  6121 | MRKU-890029-7 | 25001EC01037361H               |    300
  6155 | MRKU-627527-2 | 25001EC01038854P               |    300
  6243 | MSMU-147543-4 | 25001EC01041728J               |    300
  6126 | TGBU-921275-2 | 25001EC01036565M               |    300
  6135 | MRKU-059637-8 | 25001EC03006200U               |    300
  6127 | CSLU-632951-0 | 25001EC01036565M               |    300
  6156 | TGHU-044051-6 | 25001EC01038675Z               |    300
  6153 | TCKU-107498-7 | 25001EC01037568Z               |    300
  6157 | MRKU-365690-6 | 25001EC01037841K               |    300
  6148 | XINU-162147-2 | 25001EC030062208F              |    300
  6151 | CXDU-142058-6 | 25001EC030062208F              |    300
  6145 | DFSU-291114-4 | 25001EC030062208F              |    300
  6152 | FCIU-645244-0 | 25001EC030062208F              |    300
  6150 | TCLU-769190-0 | 25001EC030062208F              |    300
  6159 | GCXU-579597-8 | 25001EC01037841K               |    300
  6158 | MRKU-593257-8 | 25001EC01037841K               |    300
  6167 | TGBU-565791-9 | 25001EC01039076M               |    300
  6166 | MEDU-770207-0 | 25001EC01039076M               |    300
  6170 | FSCU-696884-2 | 25001EC01038903K               |    300
  6169 | MSNU-546041-5 | 25001EC01038903K               |    300
  6164 | MRKU-732404-7 | 25001EC01038484Y               |    300
  6168 | MRKU-917248-9 | 25001EC01039218K               |    300
  6149 | MEDU-586176-6 | 25001EC030062208F              |    300
  6147 | HPCU-253668-3 | 25001EC03005987S               |    300
  6146 | MSNU-190062-4 | 25001EC03005987S               |    300
  6172 | MSDU-740180-7 | 25001EC03006350D               |    300
  6180 | DFSU-661012-8 | 25001EC01039448P               |    300
  6171 | MEDU-895957-1 | 25001EC01039474Y               |    300
  6181 | BEAU-601527-9 | 25001EC01038784R               |    300
  6182 | CSNU-779854-6 | 25001EC01038784R               |    300
  6183 | CBHU-942610-7 | 25001EC01038784R               |    300
  6190 | CMAU-578721-2 | 25001EC01039623K               |    300
  6191 | GESU-611932-6 | 25001EC01039623K               |    300
  6175 | HASU-419889-0 | 25001EC01038767S               |    300
  6177 | SUDU-886577-7 | 25001EC01038751L               |    300
  6178 | SEKU-693937-1 | 25001EC01038767S               |    300
  6176 | MRKU-307768-0 | 25001EC01038767S               |    300
  6173 | MSKU-887228-4 | 25001EC01038751L               |    300
  6174 | CAAU-850644-2 | 25001EC01038751L               |    400
  6192 | HAMU-431222-8 | 25001EC01039427M               |    300
  6193 | FANU-192416-0 | 25001EC01039427M               |    300
  6194 | HAMU-241245-0 | 25001EC01039427M               |    300
  6186 | MRKU-845028-7 | 25001EC01039110B               |    300
  6185 | SUDU-782399-3 | 25001EC01039110B               |    300
  6188 | TEMU-452471-6 | 25001EC01039438Y               |    300
  6189 | MSKU-520973-0 | 25001EC01039438Y               |    300
  6237 | TCNU-104393-3 | 25001EC01038803J               |    300
  6232 | EITU-926888-9 | 25001EC01040937K               |    300
  6236 | MSMU-781741-0 | 25001EC01039844P               |    300
  6179 | MEDU-262910-3 | 25001EC01006363H               |    300
  6205 | SIMU-706403-5 | 25001EC01006392J               |      0
  6231 | MSNU-686436-6 | 25001EC01039844P               |    300
  6196 | FFAU-371126-3 | 25001EC01039885U               |    300
  6230 | MSMU-754747-0 | 25001EC01039844P               |    300
  6206 | CSNU-184088-6 | 25001EC01039206H               |    300
  6229 | MSMU-491820-1 | 25001EC01039844P               |    300
  6234 | TEMU-622869-4 | 25001EC01040937K               |    300
  6244 | UACU-577925-1 | 25001EC01041205W               |    300
  6207 | OOLU-791091-0 | 25001EC01039203E               |    300
  6195 | OOCU-487428-4 | 25001EC01039194N               |    300
  6198 | FCIU-646795-0 | 25001EC03006389P               |    300
  6200 | MSDU-272021-0 | 25001EC03006389P               |    300
  6204 | MEDU-253047-1 | 25001EC03006389P               |    300
  6201 | MSNU-104749-2 | 25001EC03006389P               |    300
  6202 | MSNU-246359-7 | 25001EC03006389P               |    300
  6203 | MEDU-614377-9 | 25001EC03006389P               |    300
