Dia,Cliente,Desc. Merc.,Contenedor,Envase,Cant.,Volumen,Ubic.,Estado,idcont,e-tally
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-23,Eagle Service Group ...,Mudanza Miraglia Max...,MRKU-022181-2,Bultos,126,0,IB5,Realizado,3497,http://dassaweb.mqbic.com/PublicTally.php?id=3497
2025-12-26,Torikos Sas,Roasted,FFAU-771686-0,Contenedor,1,0,PLZA,Realizado,,
2025-12-26,Franco Rotta,Glass Bottle / Plast...,TRHU-317668-8,Pallets,10,-23,IA6,Realizado,3534,http://dassaweb.mqbic.com/PublicTally.php?id=3534
2025-12-29,Bisora Group Sa,Sewing Machine,TLLU-599448-5,Contenedor,1,0,PLZA,Realizado,,
2025-12-29,Bisora Group Sa,Telas,CAAU-892224-4,Contenedor,1,0,PLZA,Realizado,,
2025-12-29,Bisora Group Sa,Fabric Cutting Machi...,TCLU-544654-4,Contenedor,1,0,PLZA,Realizado,,
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Cl Global S.R.L.,Fresh Keeping Worben...,MSDU-260248-1,Bultos,14,-12,IB3,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Grapot Sa,Ladies Jackets,MEDU-738336-8,Contenedor,1,0,PLZA,Realizado,,
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Gestion Forward S.R....,Mudanza Marcellino A...,TEMU-139441-3,Bultos,118,-29,IA6,Realizado,3477,http://dassaweb.mqbic.com/PublicTally.php?id=3477
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Eien Sa,Electric 12 Fish,MSDU-260248-1,Bultos,9,-8,IB9,Realizado,3529,http://dassaweb.mqbic.com/PublicTally.php?id=3529
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Edelweiss Spedition ...,Mudanza Niccolini Kr...,MRKU-845493-4,Bultos,105,-15,IB9,Realizado,3423,http://dassaweb.mqbic.com/PublicTally.php?id=3423
2025-12-29,Mercovan Argentina S...,Mudanza Uzcategui Br...,TRHU-499540-6,Bultos,314,-63,ANEX-A1,Realizado,3230,http://dassaweb.mqbic.com/PublicTally.php?id=3230
2025-12-29,Mercovan Argentina S...,Mudanza Uzcategui Br...,TRHU-499540-6,Bultos,314,-63,ANEX-A1,Realizado,3230,http://dassaweb.mqbic.com/PublicTally.php?id=3230
2025-12-29,Mercovan Argentina S...,Mudanza Uzcategui Br...,TRHU-499540-6,Bultos,314,-63,ANEX-A1,Realizado,3230,http://dassaweb.mqbic.com/PublicTally.php?id=3230
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Sanchez Alejandro,HLBU-140125-5,Bultos,353,-60,IB7,Realizado,3364,http://dassaweb.mqbic.com/PublicTally.php?id=3364
2025-12-30,Lift Van Int. Co S.A,Arilla Sebastian,UACU-409833-5,Bultos,96,-28,IA7,Realizado,3366,http://dassaweb.mqbic.com/PublicTally.php?id=3366
2025-12-30,Lift Van Int. Co S.A,Arilla Sebastian,UACU-409833-5,Bultos,96,-28,IA7,Realizado,3366,http://dassaweb.mqbic.com/PublicTally.php?id=3366
