id,Dia,Cliente,Operacion,Booking,Contenedor,Volumen,Precinto,Observaciones,Estado,Hora,e-tally,fecha_registro,key,chofer,Fecha y Hora Fin,Observaciones trafico,Transporte
2403.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T18:50:40.193279,nan_BUE500197300,,,,
2457.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T01:35:40.272497,nan_BUE500197300,,,,
2510.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T08:20:39.805358,nan_BUE500197300,,,,
2562.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T14:50:39.920592,nan_BUE500197300,,,,
2613.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T21:05:39.19539,nan_BUE500197300,,,,
2663.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T03:20:40.833757,nan_BUE500197300,,,,
2713.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T09:35:38.249372,nan_BUE500197300,,,,
2761.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T15:35:40.585843,nan_BUE500197300,,,,
2771.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T16:50:40.696257,nan_BUE500197300,,,,
2822.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T23:20:41.04505,nan_BUE500197300,,,,
2875.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T04:36:10.315766,nan_BUE500197300,,,,
2920.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T10:20:39.911595,nan_BUE500197300,,,,
2955.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T14:20:40.880127,nan_BUE500197300,,,,
194.0,12/09,Hilado Sa,38086-1-1,25001EC01058584R              ,CAAU-768231-8,60.0,                    ,TERMINAL 4  13HS,12:25 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7317,2025-09-11T18:05:38.541214,CAAU-768231-8_25001EC01058584R              ,,,,
204.0,12/09,Mafralac Alimenticia...,38092-1-1,25001EC01059216K              ,HAMU-405791-9,60.0,                    ,ECOLGAN  13HS,13:36 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7327,2025-09-11T18:05:39.432034,HAMU-405791-9_25001EC01059216K              ,,,,
1248.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T00:35:39.525569,nan_BUE500197300,,,,
1321.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T09:35:38.562114,nan_BUE500197300,,,,
1383.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T17:20:40.655968,nan_BUE500197300,,,,
1441.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T00:35:40.070875,nan_BUE500197300,,,,
1498.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T07:50:41.439306,nan_BUE500197300,,,,
1556.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T15:05:42.288254,nan_BUE500197300,,,,
1613.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T22:05:39.913654,nan_BUE500197300,,,,
1670.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T04:54:40.378251,nan_BUE500197300,,,,
1727.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T12:05:41.720568,nan_BUE500197300,,,,
1784.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T19:05:54.102973,nan_BUE500197300,,,,
1846.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T01:20:43.205462,nan_BUE500197300,,,,
1899.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T08:05:41.882632,nan_BUE500197300,,,,
1954.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T14:50:40.138634,nan_BUE500197300,,,,
2009.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T21:50:40.649369,nan_BUE500197300,,,,
2075.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T03:50:40.37496,nan_BUE500197300,,,,
2130.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T10:35:38.834262,nan_BUE500197300,,,,
2185.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T17:20:41.422152,nan_BUE500197300,,,,
2241.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T22:35:38.987303,nan_BUE500197300,,,,
2296.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T05:35:41.415151,nan_BUE500197300,,,,
2350.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T12:20:40.888468,nan_BUE500197300,,,,
2404.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T19:05:43.326882,nan_BUE500197300,,,,
2458.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T01:50:38.892302,nan_BUE500197300,,,,
2511.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T08:20:39.895034,nan_BUE500197300,,,,
2563.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T14:50:40.009851,nan_BUE500197300,,,,
2614.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T21:20:40.1027,nan_BUE500197300,,,,
2664.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T03:35:40.296864,nan_BUE500197300,,,,
2714.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T09:50:40.359681,nan_BUE500197300,,,,
2762.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T15:50:39.514651,nan_BUE500197300,,,,
2772.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T17:05:43.481151,nan_BUE500197300,,,,
2823.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T23:20:41.177353,nan_BUE500197300,,,,
2876.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T04:53:07.74154,nan_BUE500197300,,,,
2921.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T10:20:39.993423,nan_BUE500197300,,,,
2956.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T14:35:41.112978,nan_BUE500197300,,,,
1249.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T00:35:39.637194,nan_BUE500197300,,,,
195.0,12/09,Hilado Sa,38085-1-1,25001EC01058584R              ,TCKU-773550-7,60.0,                    ,TERMINAL 4  13HS,12:25 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7316,2025-09-11T18:05:38.631464,TCKU-773550-7_25001EC01058584R              ,,,,
205.0,12/09,Manufactura Los Ande...,38098-1-1,25001EC03009529Y              ,MRKU-037149-5,60.0,                    ,TERMINAL 4  09HS,10:20 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7324,2025-09-11T18:05:39.526466,MRKU-037149-5_25001EC03009529Y              ,Marcelo Peril,,,
1322.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T09:50:40.164106,nan_BUE500197300,,,,
1384.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T17:35:38.197365,nan_BUE500197300,,,,
1442.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T00:50:40.554583,nan_BUE500197300,,,,
1499.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T07:50:41.536223,nan_BUE500197300,,,,
1557.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T15:05:42.424276,nan_BUE500197300,,,,
1614.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T22:20:40.713373,nan_BUE500197300,,,,
1671.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T05:08:25.154729,nan_BUE500197300,,,,
1728.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T12:05:41.809946,nan_BUE500197300,,,,
1785.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T19:20:40.29359,nan_BUE500197300,,,,
1847.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T01:35:40.842091,nan_BUE500197300,,,,
1900.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T08:05:41.979221,nan_BUE500197300,,,,
1955.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T15:05:40.913179,nan_BUE500197300,,,,
2010.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T21:50:40.772634,nan_BUE500197300,,,,
2076.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T03:50:40.491035,nan_BUE500197300,,,,
2131.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T10:50:40.121183,nan_BUE500197300,,,,
2186.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T17:35:42.315063,nan_BUE500197300,,,,
2242.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T22:50:40.442204,nan_BUE500197300,,,,
2297.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T05:35:41.495259,nan_BUE500197300,,,,
2351.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T12:20:40.981444,nan_BUE500197300,,,,
2405.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T19:05:43.412588,nan_BUE500197300,,,,
2459.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T01:50:38.980979,nan_BUE500197300,,,,
2512.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T08:35:38.527546,nan_BUE500197300,,,,
2564.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T15:05:41.469014,nan_BUE500197300,,,,
2615.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T21:20:40.199905,nan_BUE500197300,,,,
2665.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T03:35:40.392453,nan_BUE500197300,,,,
2715.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T09:50:40.442546,nan_BUE500197300,,,,
2763.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T15:50:39.621181,nan_BUE500197300,,,,
2773.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T17:05:43.573661,nan_BUE500197300,,,,
2824.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T23:35:40.20489,nan_BUE500197300,,,,
2830.0,16/12,Chaguar Sociedad Ano...,40140-1-1,25001EC01083060E              ,MSBU-258929-5,30.0,                    ,EXOLGAN  13HS,23:52 Realizado,9:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=28092,2025-12-15T23:35:40.804397,MSBU-258929-5_25001EC01083060E              ,,,,
2877.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T04:53:07.834776,nan_BUE500197300,,,,
196.0,12/09,Hilado Sa,38084-1-1,25001EC01058584R              ,MRSU-539605-6,60.0,                    ,TERMINAL 4   13HS,12:25 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7315,2025-09-11T18:05:38.719841,MRSU-539605-6_25001EC01058584R              ,,,,
218.0,19/09,Minera Santa Rita Sr...,38218-1-1,25001EC03008950L              ,MSBU-400834-2,60.0,                    ,EXOLGAN  10HS,17:47 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7369,2025-09-15T21:35:46.332953,MSBU-400834-2_25001EC03008950L              ,Marcelo Porco,,,
214.0,18/09,Lift Van Int. Co S.A,38224-1-1,25001PE01000335L              ,TCLU-484898-1,0.0,                    ,EXOLGAN     19HS,15:28 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7373,2025-09-15T21:35:45.94652,TCLU-484898-1_25001PE01000335L              ,Claudio Schaumayer,,,
208.0,15/09,Taeda Sa,38161-1-1,25001EC01059928U              ,MSMU-659501-0,60.0,                    ,EXOLGAN  13HS,10:14 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7342,2025-09-11T20:35:36.64437,MSMU-659501-0_25001EC01059928U              ,,,,
213.0,16/09,Bdfm Sa,38233-1-1,25001EC01058810J              ,MRKU-962162-0,5.0,                    ,terminal  4    21hs,18:43 Realizado,9:00 ,nan,2025-09-15T20:35:43.721123,MRKU-962162-0_25001EC01058810J              ,Marcelo Peril,,,
211.0,15/09,Agrotres S.A,38103-1-1,25001EC01059900K              ,TCLU-831202-4,60.0,                    ,TERMINAL 4   13HS,13:43 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7340,2025-09-12T17:35:37.3927,TCLU-831202-4_25001EC01059900K              ,,,,
209.0,15/09,Taeda Sa,38146-1-1,25001EC01057925P              ,MSDU-854195-3,60.0,                    ,EXOLGAN  13HS,11:13 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7341,2025-09-11T20:35:36.738632,MSDU-854195-3_25001EC01057925P              ,Cristian Moscardini,,,
212.0,15/09,Championx Argentina ...,38167-1-1,25001EC01061098L              ,HLXU-108289-6,30.0,                    ,EXOLGAN   16HS   IMO,17:51 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7345,2025-09-15T13:35:45.35041,HLXU-108289-6_25001EC01061098L              ,,,,
220.0,16/09,Mercovan Argentina S...,38058-1-1,25001PER1000526B              ,HLBU-403514-4,20.0,                    ,EXOLGAN  16HS,14:37 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7376,2025-09-15T22:35:44.364668,HLBU-403514-4_25001PER1000526B              ,Nahuel Ortiz,,,
210.0,18/09,Isischu Srl,38145-0-1,  : 0                         ,MSBU-501768-9,0.0,FX32947324          ,exolgan   16hs,15:27 Realizado,8:00 ,nan,2025-09-12T14:35:36.743547,MSBU-501768-9_  : 0                         ,Cristian Moscardini,,,
225.0,19/09,Borax Argentina S A,38219-1-1,25001EC03009654N              ,MEDU-522472-6,30.0,                    ,exolgan  13hs,12:19 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7371,2025-09-16T17:35:45.061435,MEDU-522472-6_25001EC03009654N              ,,,,
222.0,16/09,Borax Argentina S A,38173-1-1,58930454,MOAU-581557-6,30.0,                    ,exolgan   13hs,14:37 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7348,2025-09-16T15:35:43.889728,MOAU-581557-6_58930454,Ariel Ortiz,,,
221.0,16/09,Borax Argentina S A,38178-1-1,58930454,TEMU-220671-6,30.0,                    ,exolgan  13hs,14:37 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7349,2025-09-16T15:35:43.794638,TEMU-220671-6_58930454,CRISTIAN MIGUEZ,,,
217.0,19/09,Minera Santa Rita Sr...,38237-1-1,25001EC03008950L              ,MSCU-588753-2,60.0,                    ,EXOLGAN   10HS,17:46 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7370,2025-09-15T21:35:46.237025,MSCU-588753-2_25001EC03008950L              ,Marcelo Peril,,MARTIN,
215.0,18/09,Suabia Maderas Srl,38162-1-1,25001EC01060838M              ,CMAU-581885-9,60.0,                    ,TRP   15HS,15:02 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7351,2025-09-15T21:35:46.048222,CMAU-581885-9_25001EC01060838M              ,crsitian miguez,,,
224.0,19/09,Borax Argentina S A,38220-1-1,25001EC03009654N              ,MSDU-132283-0,30.0,                    ,EXOLGAN  13HS,18:19 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7372,2025-09-16T17:35:44.974263,MSDU-132283-0_25001EC03009654N              ,Cristian miguez,,,
223.0,19/09,Borax Argentina S A,38234-1-1,25001EC03009654N              ,MSNU-187835-1,30.0,                    ,EXOLGAN   13HS,18:20 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=7374,2025-09-16T17:35:44.890423,MSNU-187835-1_25001EC03009654N              ,Leandro Golpe,,,
1250.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T00:50:41.017894,nan_BUE500197300,,,,
